date,latitude,longitude,Hazard,label,date_str
2023-02-23,29.745528102674054,82.68871478262162,Stable,0,2023-02-23
2021-02-01,29.336501220087904,83.72311758610701,Stable,0,2021-02-01
2021-06-27,29.03606617238412,88.08004458074669,Stable,0,2021-06-27
2023-05-13,29.034621805751655,83.36642963028146,Stable,0,2023-05-13
2021-02-26,27.80846332008981,87.39765887903258,Stable,0,2021-02-26
2022-09-15,29.581849521810337,82.9511353887426,Stable,0,2022-09-15
2022-11-24,29.98217676904128,86.63865749334003,Stable,0,2022-11-24
2023-07-28,27.99527975834391,85.50350632004768,Stable,0,2023-07-28
2023-06-15,28.782825972709222,84.10365426527981,Stable,0,2023-06-15
2022-06-03,29.48692410181865,86.54295417205836,Stable,0,2022-06-03
2022-03-15,27.679766853922615,82.58577060896272,Stable,0,2022-03-15
2022-01-13,27.63818592831077,80.90414836481591,Stable,0,2022-01-13
2023-09-28,26.669858857131786,83.52866666900462,Stable,0,2023-09-28
2023-11-13,26.906614892847603,81.59067453456043,Stable,0,2023-11-13
2022-07-13,26.695716560040143,84.52114728361381,Stable,0,2022-07-13
2022-07-22,28.24461946176107,84.24492243557476,Stable,0,2022-07-22
2021-08-23,29.413954738971235,85.5748359460228,Stable,0,2021-08-23
2023-10-14,26.88189727585008,86.47153530953247,Stable,0,2023-10-14
2022-03-24,27.2350312780141,87.16778071517273,Stable,0,2022-03-24
2022-10-14,28.36002999953817,85.54547498517263,Stable,0,2022-10-14
2023-04-10,28.71621662344925,86.6244114386066,Stable,0,2023-04-10
2022-03-27,29.69894010490645,84.64732899475726,Stable,0,2022-03-27
2022-05-12,28.604789598937224,85.20110725598549,Stable,0,2022-05-12
2021-04-07,28.47087566335267,88.06461372124147,Stable,0,2021-04-07
2022-02-12,27.841941480370902,86.14492589347803,Stable,0,2022-02-12
2021-12-08,29.781687553886453,81.82478785554886,Stable,0,2021-12-08
2023-09-11,27.88543234229324,80.26339830455159,Stable,0,2023-09-11
2021-03-12,27.94610065483689,86.26997949984695,Stable,0,2021-03-12
2022-08-16,27.79864723865908,86.47797222540332,Stable,0,2022-08-16
2023-09-13,26.31246078374441,84.04947887447418,Stable,0,2023-09-13
2021-09-13,27.79123543921498,80.9886052860453,Stable,0,2021-09-13
2023-05-27,30.07055574013952,86.15658245049856,Stable,0,2023-05-27
2022-10-28,29.2406934691224,84.02593216713736,Stable,0,2022-10-28
2023-07-07,29.382602563681893,83.92896659856243,Stable,0,2023-07-07
2021-11-03,27.804461859545853,81.85094804464163,Stable,0,2021-11-03
2021-10-18,27.265372582958797,80.95162709357595,Stable,0,2021-10-18
2021-07-31,29.709537243197897,85.73221112125127,Stable,0,2021-07-31
2023-09-22,29.03433589622078,80.47655856967842,Stable,0,2023-09-22
2023-07-22,29.160180165322057,80.2264648860806,Stable,0,2023-07-22
2021-05-10,28.42768774219748,86.22577163705122,Stable,0,2021-05-10
2023-09-01,27.132167784683944,81.05879741756316,Stable,0,2023-09-01
2022-04-09,28.690913719368105,84.5094774800303,Stable,0,2022-04-09
2021-07-26,27.873718844553995,84.05749045647117,Stable,0,2021-07-26
2022-06-25,28.354176039223898,84.0723709375328,Stable,0,2022-06-25
2022-01-08,28.86480394519411,83.47097832936174,Stable,0,2022-01-08
2021-10-30,30.333960794122117,84.76472243074811,Stable,0,2021-10-30
2021-06-20,30.089198979877327,85.36566007669141,Stable,0,2021-06-20
2021-04-01,26.927115581371893,88.05277874741516,Stable,0,2021-04-01
2021-03-26,29.04315358451449,85.67387085795737,Stable,0,2021-03-26
2022-10-27,28.92633853263234,85.93949550519025,Stable,0,2022-10-27
2021-09-01,27.219335505624823,81.28852055285338,Stable,0,2021-09-01
2023-01-27,28.391238053366266,82.44505328221577,Stable,0,2023-01-27
2022-04-20,28.56575020907225,81.81142028401317,Stable,0,2022-04-20
2022-04-09,30.376358761311483,85.22544305531238,Stable,0,2022-04-09
2021-09-25,29.644135616978467,85.75919739799565,Stable,0,2021-09-25
2021-11-29,29.582796565274624,85.34951489220813,Stable,0,2021-11-29
2022-01-28,27.705159674905268,81.41293839068118,Stable,0,2022-01-28
2023-03-19,29.372216747570295,83.4727883818154,Stable,0,2023-03-19
2023-07-11,26.97427158190908,86.02083522834147,Stable,0,2023-07-11
2023-06-25,28.56568161470117,83.4973210518393,Stable,0,2023-06-25
2023-11-06,26.90198886014057,82.92670647879685,Stable,0,2023-11-06
2021-12-13,28.745906594247547,82.25103114778979,Stable,0,2021-12-13
2023-09-09,29.54297983267068,88.01169373804969,Stable,0,2023-09-09
2022-11-12,28.833703973799555,81.27047383311022,Stable,0,2022-11-12
2022-05-05,30.22780641789797,83.46892894467146,Stable,0,2022-05-05
2021-08-08,26.57882818062441,87.81634884051446,Stable,0,2021-08-08
2021-11-10,30.23109963620601,88.29904514090966,Stable,0,2021-11-10
2022-03-28,29.506848903651296,81.4572617844771,Stable,0,2022-03-28
2023-05-14,27.828865791177883,87.4984924210421,Stable,0,2023-05-14
2023-09-14,30.34305837860779,88.11574416690061,Stable,0,2023-09-14
2022-03-14,29.211073839909997,80.33364215888105,Stable,0,2022-03-14
2022-09-10,29.294769095320245,81.13077498337805,Stable,0,2022-09-10
2022-10-12,26.968283118343816,83.55781702165702,Stable,0,2022-10-12
2023-04-25,27.785265614144933,82.42963164642603,Stable,0,2023-04-25
2022-08-27,27.26872924724379,85.38381999989467,Stable,0,2022-08-27
2021-01-25,30.205378836512995,82.8728407719713,Stable,0,2021-01-25
2022-05-10,29.21996166390904,87.74400988773928,Stable,0,2022-05-10
2021-01-12,26.782165493043436,85.36762629566157,Stable,0,2021-01-12
2023-01-20,26.608846448630253,82.61293570431548,Stable,0,2023-01-20
2022-01-12,28.199527614142365,83.35078888925115,Stable,0,2022-01-12
2023-01-05,27.510022983516816,85.77741865743312,Stable,0,2023-01-05
2022-07-24,28.223300847847785,87.31802003255504,Stable,0,2022-07-24
2021-08-20,27.4310113622443,86.46444407163634,Stable,0,2021-08-20
2023-10-23,29.704268940143695,84.46108884745368,Stable,0,2023-10-23
2022-04-26,29.722723172768404,81.80036808854105,Stable,0,2022-04-26
2021-03-28,29.414648622533207,80.41212009276542,Stable,0,2021-03-28
2021-06-20,28.462034776285893,82.82653869971463,Stable,0,2021-06-20
2022-11-10,29.267591823934083,84.64159530903989,Stable,0,2022-11-10
2023-10-22,28.670262561103627,85.41332433711489,Stable,0,2023-10-22
2023-09-12,29.68753341481864,83.3044270093445,Stable,0,2023-09-12
2023-03-13,27.06122359600234,82.73284659334428,Stable,0,2023-03-13
2021-04-29,28.658575204331637,83.27757141963019,Stable,0,2021-04-29
2021-06-16,28.447162321923894,84.3391637488978,Stable,0,2021-06-16
2023-11-17,29.50759097536928,81.829712981246,Stable,0,2023-11-17
2022-03-27,30.06937777641141,82.81083656863633,Stable,0,2022-03-27
2021-04-08,28.146515029703114,82.7170689874019,Stable,0,2021-04-08
2021-10-11,26.489579908285872,85.50365764019568,Stable,0,2021-10-11
2021-11-12,27.17569202552151,83.18030741573465,Stable,0,2021-11-12
2022-09-05,27.97425508612992,83.2390879261459,Stable,0,2022-09-05
2021-08-05,28.471091294410854,81.89067114968032,Stable,0,2021-08-05
2022-01-29,29.602327330816586,82.30944730496391,Stable,0,2022-01-29
2021-12-06,30.220898584475677,80.26865249143387,Stable,0,2021-12-06
2022-08-20,27.66958183757372,84.33913608553914,Stable,0,2022-08-20
2022-11-27,28.14852529300109,84.91457025992254,Stable,0,2022-11-27
2022-03-22,29.839536600000276,80.91170256394147,Stable,0,2022-03-22
2023-07-10,29.67206667031055,84.58255196094652,Stable,0,2023-07-10
2021-10-29,26.456769677404285,85.98399362169513,Stable,0,2021-10-29
2022-01-06,29.335260436119466,82.45196018411178,Stable,0,2022-01-06
2022-10-29,29.765198977719045,84.23819175959652,Stable,0,2022-10-29
2022-10-07,29.04235552090856,84.0046175492975,Stable,0,2022-10-07
2022-08-26,26.79750162964008,80.66476409905445,Stable,0,2022-08-26
2022-08-15,26.663991355836785,81.36072757256413,Stable,0,2022-08-15
2021-04-21,27.25159831935852,86.18653164090645,Stable,0,2021-04-21
2021-08-19,29.29101359119095,82.26575820747487,Stable,0,2021-08-19
2021-09-14,28.137280926745344,81.38196281162155,Stable,0,2021-09-14
2021-05-05,26.50438436347531,82.7874829895127,Stable,0,2021-05-05
2022-11-15,26.878288184400812,81.60984677554444,Stable,0,2022-11-15
2021-01-27,28.501091698031143,83.85532232604575,Stable,0,2021-01-27
2022-01-31,26.69316234967829,86.84603302517031,Stable,0,2022-01-31
2022-11-20,27.89003063162341,83.17420771933048,Stable,0,2022-11-20
2021-10-27,27.900823502119035,84.74547834145261,Stable,0,2021-10-27
2023-06-20,26.677720527179435,87.48164124211864,Stable,0,2023-06-20
2021-09-05,28.10559264741025,83.36993803750613,Stable,0,2021-09-05
2023-10-14,27.939148951717964,86.91417274313747,Stable,0,2023-10-14
2021-12-06,26.784251860915504,80.74958576285628,Stable,0,2021-12-06
2022-01-23,27.73605085769169,86.42606233065506,Stable,0,2022-01-23
2021-12-27,27.9074578829332,86.16724377818045,Stable,0,2021-12-27
2021-02-16,29.22400232983295,80.79137546602904,Stable,0,2021-02-16
2022-02-25,30.010325252612503,80.47506492586432,Stable,0,2022-02-25
2023-02-12,29.0577466635369,83.86603534509825,Stable,0,2023-02-12
2023-03-13,29.475401183642116,81.66770053160266,Stable,0,2023-03-13
2021-03-04,26.92338990485524,86.74516281778641,Stable,0,2021-03-04
2022-08-13,30.415358478417204,84.95495256125828,Stable,0,2022-08-13
2023-08-30,26.375130736620378,86.13672530851315,Stable,0,2023-08-30
2021-03-16,28.380688372869564,82.58594656023317,Stable,0,2021-03-16
2023-08-13,27.443990243565455,88.12417333990498,Stable,0,2023-08-13
2021-04-28,28.419401849245553,87.84561569730927,Stable,0,2021-04-28
2023-10-24,28.582284431754243,80.84344369636692,Stable,0,2023-10-24
2023-08-27,30.394431918582313,81.5956444046833,Stable,0,2023-08-27
2022-05-05,27.781205167448352,82.64354062011081,Stable,0,2022-05-05
2021-08-23,29.65220635529981,86.23278555890913,Stable,0,2021-08-23
2023-05-30,27.221555276669186,82.91323358538202,Stable,0,2023-05-30
2022-04-29,30.421751383798696,82.482947492214,Stable,0,2022-04-29
2021-12-15,28.58952829882346,80.23280394408098,Stable,0,2021-12-15
2021-08-07,26.36140898245772,81.4677740545978,Stable,0,2021-08-07
2021-02-08,26.9091979787514,84.13183123290047,Stable,0,2021-02-08
2021-01-24,26.66481045077683,86.01119712242829,Stable,0,2021-01-24
2022-02-22,26.518253033944575,86.17809114561507,Stable,0,2022-02-22
2021-11-09,29.004486995305086,81.25781522177296,Stable,0,2021-11-09
2022-02-14,28.29538014827286,82.62205134440237,Stable,0,2022-02-14
2021-01-31,27.454959561781607,82.30002663440943,Stable,0,2021-01-31
2023-02-07,28.012384355981823,87.5023355572363,Stable,0,2023-02-07
2022-06-19,30.01599857285153,80.07791673370033,Stable,0,2022-06-19
2021-06-13,30.043884402083883,80.80429429983515,Stable,0,2021-06-13
2021-08-15,26.473230591335785,87.68745654256507,Stable,0,2021-08-15
2022-12-26,27.74551688969299,86.33396434077521,Stable,0,2022-12-26
2021-06-24,26.545285064930912,85.91905302529764,Stable,0,2021-06-24
2023-04-14,30.028751865754728,81.40958487348294,Stable,0,2023-04-14
2022-07-02,26.843891741660844,84.8096286756552,Stable,0,2022-07-02
2023-06-12,29.99510636931456,80.83491900335109,Stable,0,2023-06-12
2022-08-11,28.28572352229017,86.21396129722955,Stable,0,2022-08-11
2023-10-19,29.02496626893022,80.17193069649502,Stable,0,2023-10-19
2021-01-29,28.875646103905694,85.19584350863775,Stable,0,2021-01-29
2023-10-08,29.158352955645064,80.2004303127246,Stable,0,2023-10-08
2022-01-02,30.497604126378786,82.43738208674361,Stable,0,2022-01-02
2023-05-12,29.903112584605513,82.98619917731072,Stable,0,2023-05-12
2022-06-21,27.111078878785797,84.78829976519165,Stable,0,2022-06-21
2021-11-24,26.598229456283555,85.67845931723782,Stable,0,2021-11-24
2022-09-05,27.5224119225849,85.76409791369394,Stable,0,2022-09-05
2022-10-28,26.70324971377218,83.94961720158454,Stable,0,2022-10-28
2021-10-11,28.51017558902723,83.25279116391113,Stable,0,2021-10-11
2021-01-02,30.42152329572541,85.41503150113611,Stable,0,2021-01-02
2021-03-22,29.60083794103229,80.54348484279478,Stable,0,2021-03-22
2021-02-05,28.14887954878033,86.14209379976293,Stable,0,2021-02-05
2021-03-12,30.382987054089,86.89608965754313,Stable,0,2021-03-12
2023-05-07,28.435586861658713,86.54674330408133,Stable,0,2023-05-07
2021-11-18,27.25401599525442,85.11472729720313,Stable,0,2021-11-18
2021-03-03,26.527956705790473,86.02497647795514,Stable,0,2021-03-03
2023-08-26,27.57746554132219,80.36296824278543,Stable,0,2023-08-26
2022-09-29,28.817264508849473,83.82549629435647,Stable,0,2022-09-29
2023-12-26,26.488238986563243,85.28438715520915,Stable,0,2023-12-26
2022-02-26,28.162117299149244,85.46891123409644,Stable,0,2022-02-26
2023-02-20,28.625761890641375,87.91131949002757,Stable,0,2023-02-20
2022-07-31,28.621586090932546,80.70323358563107,Stable,0,2022-07-31
2023-10-18,29.625525294431615,84.7973194969289,Stable,0,2023-10-18
2023-03-09,28.001247114356858,82.26646340851352,Stable,0,2023-03-09
2023-08-31,29.532138740422067,80.87058454569637,Stable,0,2023-08-31
2023-05-13,26.473022601710383,86.13659824384145,Stable,0,2023-05-13
2023-04-30,26.474659744121624,82.60173010444633,Stable,0,2023-04-30
2023-06-19,27.34233634735248,80.17535528474441,Stable,0,2023-06-19
2021-06-09,26.42053507964808,83.15527001172318,Stable,0,2021-06-09
2022-06-18,29.887091888468344,80.74962112314549,Stable,0,2022-06-18
2023-04-14,26.357031103863665,82.7742993217569,Stable,0,2023-04-14
2022-11-11,29.886817162224848,82.60344793332187,Stable,0,2022-11-11
2022-07-07,29.825786940264287,84.0953845513998,Stable,0,2022-07-07
2022-07-12,28.9319280004098,86.47143572483726,Stable,0,2022-07-12
2021-10-14,26.999082251843134,82.57996732912756,Stable,0,2021-10-14
2023-05-02,29.60559154390105,81.94170678321179,Stable,0,2023-05-02
2022-11-26,30.483834384590295,88.20243386029458,Stable,0,2022-11-26
2021-04-11,27.800540021061625,88.24847178407138,Stable,0,2021-04-11
2023-01-16,30.15502570168929,82.8881816708681,Stable,0,2023-01-16
2022-10-06,28.383957702748603,83.91700704571628,Stable,0,2022-10-06
2021-04-11,26.76163473879458,82.28267666758516,Stable,0,2021-04-11
2021-05-13,28.46320669231106,84.07177625621277,Stable,0,2021-05-13
2023-06-20,29.190717085953285,84.01056345618349,Stable,0,2023-06-20
2022-05-06,26.94006586914887,84.09990202301914,Stable,0,2022-05-06
2023-04-21,30.152629582857905,86.64111653693537,Stable,0,2023-04-21
2022-10-05,27.345947214429057,82.98008526099574,Stable,0,2022-10-05
2021-05-01,27.03548746415224,81.27522922700817,Stable,0,2021-05-01
2022-10-02,30.26987549502778,87.29938216701666,Stable,0,2022-10-02
2022-03-19,30.087604630923927,84.76757280869913,Stable,0,2022-03-19
2023-02-05,28.67166632774885,81.61238196447377,Stable,0,2023-02-05
2023-05-25,26.53618938350658,80.45078947720133,Stable,0,2023-05-25
2023-06-27,27.182310389121582,85.03361509376795,Stable,0,2023-06-27
2022-02-20,29.093160266392736,83.82881336604049,Stable,0,2022-02-20
2021-05-01,28.18007399927794,81.83826205099236,Stable,0,2021-05-01
2022-11-17,26.685286593949087,81.28430560938615,Stable,0,2022-11-17
2023-02-15,26.55270631264969,87.29310634176213,Stable,0,2023-02-15
2022-06-24,26.752644964121146,84.75611751106517,Stable,0,2022-06-24
2021-08-16,29.97078204688473,86.10335381210186,Stable,0,2021-08-16
2021-10-27,29.52592377181252,83.02524982060511,Stable,0,2021-10-27
2021-09-16,29.863460169262588,87.08714304790382,Stable,0,2021-09-16
2021-04-08,28.617125719973693,83.7110049845978,Stable,0,2021-04-08
2021-11-04,26.859410360703425,80.53224735544555,Stable,0,2021-11-04
2023-06-12,28.173454420507703,85.5120675645678,Stable,0,2023-06-12
2022-04-09,28.46357884621503,82.24776004217935,Stable,0,2022-04-09
2023-10-16,27.671263982434468,81.212755415707,Stable,0,2023-10-16
2022-04-20,28.515986827853027,82.77778894620651,Stable,0,2022-04-20
2023-10-23,30.49085938170824,86.6394620244184,Stable,0,2023-10-23
2023-09-07,26.82446808880968,81.95546060147183,Stable,0,2023-09-07
2023-09-29,27.835836134866053,81.10767834647311,Stable,0,2023-09-29
2023-02-06,29.63140734725304,84.9634659858433,Stable,0,2023-02-06
2023-01-12,30.292326712553443,87.21670319361087,Stable,0,2023-01-12
2021-10-24,29.132989916788443,86.15752633920071,Stable,0,2021-10-24
2023-07-10,26.845971945125054,85.89137395535559,Stable,0,2023-07-10
2021-08-17,29.09099897778337,86.76859403902047,Stable,0,2021-08-17
2021-06-10,27.478361656350984,85.708335748383,Stable,0,2021-06-10
2021-03-25,29.39647202976989,85.06064342068208,Stable,0,2021-03-25
2021-11-17,30.11909604790582,82.5670173107983,Stable,0,2021-11-17
2021-01-07,26.51235091118243,84.73957145182781,Stable,0,2021-01-07
2022-10-23,30.216430192324676,80.86428149248127,Stable,0,2022-10-23
2021-06-04,29.96145425527323,80.45245494416852,Stable,0,2021-06-04
2023-01-24,28.76608263176394,83.73521073133884,Stable,0,2023-01-24
2022-08-14,30.411845454178152,82.42370675419033,Stable,0,2022-08-14
2023-05-14,27.161907605183288,85.24276613245277,Stable,0,2023-05-14
2021-07-14,27.559197281214693,84.38892625252437,Stable,0,2021-07-14
2022-08-29,28.433803364307355,81.6597724061332,Stable,0,2022-08-29
2022-01-28,26.630542025065715,88.25252657876183,Stable,0,2022-01-28
2021-07-11,28.42207260491293,81.96780584470444,Stable,0,2021-07-11
2021-08-05,28.237247865721997,86.54738990298848,Stable,0,2021-08-05
2022-03-11,26.871296136848,86.79194845310695,Stable,0,2022-03-11
2021-10-07,26.81088713728145,82.51976707526994,Stable,0,2021-10-07
2022-09-03,29.531447739057427,81.75746536125362,Stable,0,2022-09-03
2021-08-06,29.63366897607836,83.59210073967004,Stable,0,2021-08-06
2023-01-20,29.134723232005715,87.15248008711563,Stable,0,2023-01-20
2022-06-24,29.310204848725025,81.23457874791919,Stable,0,2022-06-24
2021-03-01,29.723232531612098,80.19220589070203,Stable,0,2021-03-01
2023-08-15,29.30963847600217,83.60322752314973,Stable,0,2023-08-15
2022-05-04,27.628143988331587,87.73577548395873,Stable,0,2022-05-04
2023-11-30,28.64788362865716,85.8259979407797,Stable,0,2023-11-30
2021-05-26,27.16494603551439,83.381467451735,Stable,0,2021-05-26
2023-03-09,28.259470990810343,86.3363747386108,Stable,0,2023-03-09
2021-01-24,27.808267641744568,83.86790500771328,Stable,0,2021-01-24
2023-08-12,30.449862692244,83.69545592885125,Stable,0,2023-08-12
2021-01-18,27.464168291715893,81.16042334020682,Stable,0,2021-01-18
2021-11-03,27.15853542460287,84.70873338893323,Stable,0,2021-11-03
2023-02-02,29.776882760424087,87.10055490792428,Stable,0,2023-02-02
2021-04-20,26.71785421429943,86.29748534285736,Stable,0,2021-04-20
2023-11-23,30.008396165307644,81.59167589959674,Stable,0,2023-11-23
2021-11-04,26.965253491973765,84.06594542787117,Stable,0,2021-11-04
2022-06-18,30.10460515030549,82.26586052630506,Stable,0,2022-06-18
2023-09-20,29.88851843397034,80.23518014986301,Stable,0,2023-09-20
2021-08-03,28.01780105921757,82.48942210133048,Stable,0,2021-08-03
2021-02-28,28.175729354728738,83.7569995885694,Stable,0,2021-02-28
2022-01-10,28.24369794993615,84.2924253437851,Stable,0,2022-01-10
2023-04-20,28.184542052721778,87.80807437270137,Stable,0,2023-04-20
2023-05-20,26.886455078158495,84.55145757913746,Stable,0,2023-05-20
2021-07-13,28.49597462077839,81.48353059544289,Stable,0,2021-07-13
2021-09-20,26.44061416140699,86.23867734759052,Stable,0,2021-09-20
2023-09-04,27.671409160008547,86.74037442051863,Stable,0,2023-09-04
2023-08-18,27.74051790697623,86.87460141852956,Stable,0,2023-08-18
2022-01-08,28.08647462073607,81.29440395805571,Stable,0,2022-01-08
2022-05-31,28.198297469984418,80.55301745344342,Stable,0,2022-05-31
2022-10-25,26.847639114997197,84.21655647647066,Stable,0,2022-10-25
2023-01-14,30.31484078888149,85.19789147130841,Stable,0,2023-01-14
2022-01-06,27.395705941974004,87.55807348258595,Stable,0,2022-01-06
2023-04-08,27.17445857894618,84.5964534438984,Stable,0,2023-04-08
2021-09-20,26.60600002677153,85.89449300950744,Stable,0,2021-09-20
2022-10-17,29.70529382217051,86.71664466388832,Stable,0,2022-10-17
2021-10-19,26.727541855884816,88.18619873606174,Stable,0,2021-10-19
2023-01-17,27.58823873242339,83.91508877938749,Stable,0,2023-01-17
2021-01-16,28.920713990633008,81.80693839558917,Stable,0,2021-01-16
2022-11-05,30.457103960674704,84.40980892855487,Stable,0,2022-11-05
2023-09-05,26.999599270204108,83.90313903135231,Stable,0,2023-09-05
2021-12-27,28.053099064944224,86.72941284859729,Stable,0,2021-12-27
2022-01-17,28.060210001514456,80.34430503610359,Stable,0,2022-01-17
2023-04-06,27.87044792004047,86.55251004383982,Stable,0,2023-04-06
2022-01-27,28.230143709776037,86.05965043571878,Stable,0,2022-01-27
2023-04-23,28.45700835953497,85.22569382806515,Stable,0,2023-04-23
2021-07-15,29.598239114690923,82.72223140206592,Stable,0,2021-07-15
2021-12-21,29.64277145919148,83.45103185477586,Stable,0,2021-12-21
2022-09-07,28.613555098365683,85.483376352583,Stable,0,2022-09-07
2021-09-19,28.703217309404938,84.51055182182017,Stable,0,2021-09-19
2021-07-03,26.646486641762383,81.08129285790741,Stable,0,2021-07-03
2022-12-23,27.68137403724736,86.91786318163598,Stable,0,2022-12-23
2022-07-25,29.043016597402964,84.21118701366605,Stable,0,2022-07-25
2021-12-17,30.18435994895417,84.53866146849175,Stable,0,2021-12-17
2021-09-20,28.715532333428246,84.13210471164379,Stable,0,2021-09-20
2021-05-08,27.879397503467743,87.97065448519515,Stable,0,2021-05-08
2022-02-16,27.03941124435836,80.9241687817383,Stable,0,2022-02-16
2023-01-17,27.692105430062615,83.88508126243511,Stable,0,2023-01-17
2021-07-27,29.234163918924956,82.05102068009278,Stable,0,2021-07-27
2021-07-15,28.000602223580213,81.23585717285535,Stable,0,2021-07-15
2022-06-07,28.817952647550328,83.51584055492287,Stable,0,2022-06-07
2021-07-19,26.33999130680617,84.02171441590131,Stable,0,2021-07-19
2023-07-15,28.729311363450226,87.6519439974998,Stable,0,2023-07-15
2021-08-21,28.38117550371459,82.1908026016585,Stable,0,2021-08-21
2023-06-06,28.12342924295096,84.45598305036489,Stable,0,2023-06-06
2021-08-09,27.78619057301029,86.71859489302456,Stable,0,2021-08-09
2021-12-11,29.099350378419366,80.82571158980753,Stable,0,2021-12-11
2022-08-13,29.757521207151324,82.4965999835192,Stable,0,2022-08-13
2022-09-01,29.59546528366494,85.78730226900865,Stable,0,2022-09-01
2021-01-31,28.542490588812623,85.14900868731426,Stable,0,2021-01-31
2021-09-26,28.02864313062779,82.74692616930912,Stable,0,2021-09-26
2023-01-06,30.405900428719622,81.03192115212498,Stable,0,2023-01-06
2021-07-08,30.280171043393683,87.9539560748073,Stable,0,2021-07-08
2023-12-21,29.914630851893165,82.15589147304394,Stable,0,2023-12-21
2022-04-28,27.792242738142697,82.59096183731114,Stable,0,2022-04-28
2023-02-17,27.6162858627172,86.19921678753855,Stable,0,2023-02-17
2022-11-16,28.205605398141024,80.71612465992756,Stable,0,2022-11-16
2023-11-11,26.993766279570277,82.99848906090037,Stable,0,2023-11-11
2023-04-22,27.653919784708343,82.17685233109276,Stable,0,2023-04-22
2023-04-19,27.65719685996049,87.92505731153761,Stable,0,2023-04-19
2023-11-25,30.466859243401583,87.60830048131275,Stable,0,2023-11-25
2023-11-25,29.269079358971513,87.82477301718735,Stable,0,2023-11-25
2022-04-18,26.481975457221836,81.60507452030274,Stable,0,2022-04-18
2021-10-05,27.849889501734967,86.89121818789161,Stable,0,2021-10-05
2023-05-29,29.937503183338304,87.31565031797638,Stable,0,2023-05-29
2023-09-15,29.275778403867697,85.03783302818833,Stable,0,2023-09-15
2023-04-20,29.122757472478018,85.4231861322783,Stable,0,2023-04-20
2023-11-30,30.24768709592287,85.71039588891702,Stable,0,2023-11-30
2022-08-18,28.235265992890216,86.21164300432152,Stable,0,2022-08-18
2021-02-21,27.01386020505861,87.05407626406067,Stable,0,2021-02-21
2022-09-09,28.070524664776656,84.29587213383539,Stable,0,2022-09-09
2021-08-12,30.161510118927858,82.27133315253377,Stable,0,2021-08-12
2021-06-21,28.077132726955533,87.88511211493909,Stable,0,2021-06-21
2023-05-18,26.5019821494498,82.69321261210665,Stable,0,2023-05-18
2023-04-15,26.4009627255962,82.8997035996184,Stable,0,2023-04-15
2023-10-22,28.138069635088947,87.98738287130351,Stable,0,2023-10-22
2022-11-22,28.79385104549884,81.29167302362245,Stable,0,2022-11-22
2022-04-19,27.154207369003053,84.7192066615731,Stable,0,2022-04-19
2023-08-29,28.742866652113953,86.0468293914522,Stable,0,2023-08-29
2022-12-20,27.61006569077672,84.05508836895261,Stable,0,2022-12-20
2021-08-02,27.283568997997172,85.49625674500912,Stable,0,2021-08-02
2021-05-16,26.953614500142105,82.54685864455062,Stable,0,2021-05-16
2021-11-18,29.96951682392839,80.13376917733227,Stable,0,2021-11-18
2022-09-24,29.712595820375935,88.23258173925167,Stable,0,2022-09-24
2023-07-31,29.624542002033973,86.50960765046726,Stable,0,2023-07-31
2022-03-04,27.963089242296952,85.74624055421005,Stable,0,2022-03-04
2021-05-14,30.35861307489527,80.90674538539386,Stable,0,2021-05-14
2022-02-09,29.66599882883311,80.1676186588455,Stable,0,2022-02-09
2021-03-03,26.75920358647324,83.25924016900271,Stable,0,2021-03-03
2021-01-21,28.000702163308716,84.45003581938212,Stable,0,2021-01-21
2023-11-09,27.995865048412966,86.36458936020614,Stable,0,2023-11-09
2021-08-27,26.95551879457254,85.8488884063671,Stable,0,2021-08-27
2021-11-22,29.938675683732693,86.32351989215937,Stable,0,2021-11-22
2023-09-26,29.28749229838367,84.84260072213932,Stable,0,2023-09-26
2023-12-01,28.622838617447194,85.76010639753284,Stable,0,2023-12-01
2023-06-17,27.081005827881533,88.01807742316723,Stable,0,2023-06-17
2021-05-15,28.65896974005382,86.71224557331271,Stable,0,2021-05-15
2023-08-19,28.45337200624738,80.46151893252564,Stable,0,2023-08-19
2023-03-01,26.9440093709233,82.37248673136928,Stable,0,2023-03-01
2021-10-02,27.242083118133053,87.16076041632238,Stable,0,2021-10-02
2022-03-22,27.111441711191897,85.32986914680473,Stable,0,2022-03-22
2022-12-02,29.55618444782425,85.65618127221403,Stable,0,2022-12-02
2023-08-17,28.211914131308003,80.47334452157845,Stable,0,2023-08-17
2021-12-29,29.292824011774293,80.96137237968115,Stable,0,2021-12-29
2023-04-10,28.57142221464748,80.90147118121878,Stable,0,2023-04-10
2023-10-15,26.600282608376492,86.184470080639,Stable,0,2023-10-15
2022-09-19,28.225423879123316,80.06567231809997,Stable,0,2022-09-19
2022-08-25,29.696996379725245,83.68082059058682,Stable,0,2022-08-25
2023-07-24,28.070188928278796,84.4841917126923,Stable,0,2023-07-24
2023-05-09,29.566462289689408,81.91541327580697,Stable,0,2023-05-09
2022-08-06,28.57233662087551,80.75055929756414,Stable,0,2022-08-06
2022-05-06,29.129663136135132,83.7506701503009,Stable,0,2022-05-06
2022-11-28,26.948436836390236,80.08174675931247,Stable,0,2022-11-28
2022-12-09,29.169847004486705,87.5642191471104,Stable,0,2022-12-09
2021-01-30,28.65491601155374,83.7393312943782,Stable,0,2021-01-30
